"campus","method","survey_year","site","latitude","longitude","mpa_group","site_status","mlpa_region","time_series_category","n.swath.tx","den_ACALUT","den_ACTBRA","den_ALAMAR","den_ANEM","den_ANTART","den_ANTBAR","den_ANTELE","den_ANTSOL","den_ANTSPP","den_ANTXAN","den_APAPRI","den_APLCAL","den_APLVAC","den_APOCAL","den_APOPAR","den_APOSPP","den_ARBSTE","den_ASTARM","den_ASTSER","den_ASTSPP","den_BALNUB","den_BAPMIM","den_BERCAL","den_CADLIM","den_CALDLUT","den_CANSPP","den_CENCOR","den_CERFOL","den_CERPTE","den_COSCOS","den_CRAARB","den_CRAGIG","den_CRIALB","den_CRYSIT","den_CRYSTE","den_CUCMIN","den_DERIMB","den_DESLIG","den_DIASAN","den_DICSPP","den_DIOASP","den_DORALB","den_DORMON","den_EGRMEN","den_EISARBAD","den_EISARBADSUB","den_ENTDOF","den_EPIPRO","den_EUGRUB","den_EVATRO","den_FELCAL","den_FELMAC","den_FELPOR","den_FISBIM","den_FLAIOD","den_GORGAD","den_HALCOR","den_HALCRA","den_HALFUL","den_HALKAM","den_HALRUF","den_HALSOR","den_HALSPP","den_HALWAL","den_HENLEV","den_HENSPP","den_HERCRA","den_HOLZAC","den_KELKEL","den_LAMFAR","den_LAMSETAD","den_LAMSETADSUB","den_LAMSPP","den_LAMSTUMP","den_LEPCHI","den_LEPHEX","den_LINCOL","den_LOPMAN","den_LOPSPP","den_LOXGRA","den_LOXSCY","den_LUIFOL","den_LYTPIC","den_MACPYRAD","den_MACSTIPES","den_MEDAEQ","den_MEGCRE","den_MEGSPP","den_MEGUND","den_MESFRAAD","den_MESFRAREC","den_METSPP","den_MURCAL","den_MURFRU","den_NAVINE","den_NEOFIM","den_NEOSPA","den_NERLUE","den_NEVLEW","den_NO_ORG","den_NUCLAM","den_OCTOPUS","den_OPHESM","den_OPHPAN","den_ORTKOE","den_PACFIM","den_PANDAN","den_PANINT","den_PATMIN","den_PELNOB","den_PELPOR","den_PHYPAP","den_PISBRE","den_PISGIG","den_PISOCH","den_PISSPP","den_PLEGAR","den_PODMAC","den_POLTRI","den_POMGIB","den_PORINF","den_PSEMON","den_PSOCHI","den_PTECALAD","den_PTECALADSUB","den_PTESTE","den_PTETES","den_PUGFOL","den_PUGPRO","den_PUGRIC","den_PUGSPP","den_PYCHEL","den_SACLAT","den_SARAGA","den_SARHOR","den_SARMUT","den_SARPAL","den_SARSPP","den_SCLHET","den_SOLDAW","den_SOLSPP","den_SOLSTI","den_STEDIOAD","den_STEOSMAD","den_STRDRO","den_STRPURAD","den_STRPURREC","den_STYCAL","den_STYFOR","den_STYMON","den_TALNUT","den_TEGREG","den_TELSPB","den_TEST","den_TETCAL","den_TRICAT","den_TRIHEL","den_TYLFUN","den_UNDPIN","den_UNIDSP","den_URTCOL","den_URTCOLMCP","den_URTCOR","den_URTCRA","den_URTMCP","den_URTPIS","den_URTSPP"
"UCSC","SBTL_SWATH_PISCO","2011","SPANISH_BAY_UC","36.618809","-121.953836","Asilomar SMR","mpa","CENTRAL","3","6",,,"0",,,,,"3.5","0","0",,"0",,"0","0",,,,"0","0","4",,,,,"0","0","1.16666666666667",,"0","0","0.166666666666667","3.16666666666667","0","0.666666666666667","1.33333333333333","0",,,,"0",,,,"0",,,"0","0","0",,,,,,,"0","0","0","0","0",,"0","0","3.5",,,,"0.333333333333333","0","14.8333333333333",,,,"0","0",,"0",,"0","0.833333333333333","0","0","1.5","6","0.166666666666667","0.166666666666667",,"0","0","0","0","0","0",,"0","0","5.83333333333333",,,"0",,,,"0.833333333333333","0",,"0","77.6666666666667",,,,"0","3","2",,"0",,,"4.5","0",,,"29.8333333333333",,,"0","0","0","0.166666666666667",,"2.5","0",,,,,,,"0","0","0",,"1.66666666666667",,"0.166666666666667","0","0","0","11.1666666666667",,,,,"4.5",,,,"0",,,,"0","0",,"0.666666666666667","0"
"UCSC","SBTL_SWATH_PISCO","2011","STEWARTS_POINT_MPA_1","38.6668","-123.42064","Stewarts Point SMR","mpa","NCENTRAL","2","6",,,"0",,,,,"0","0","0",,"0",,"2.16666666666667","0",,,,"0","0","0.333333333333333",,,,,"0","0","0",,"0","0","0","1.5","0","1.33333333333333","6.5","0.333333333333333",,,,"0",,,,"0",,,"0","0","0.333333333333333",,,,,,,"0","0","0","0.166666666666667","5.83333333333333",,"0","0","1.5",,,,"0","0","61.8333333333333",,,,"0","0",,"0",,"0","0","0","0","0","0","0","0",,"0","16.6666666666667","0.666666666666667","14.1666666666667","0","0",,"0","0","1.83333333333333",,,"0",,,,"0.833333333333333","0",,"0","1.66666666666667",,,,"2.16666666666667","7.16666666666667","2",,"0",,,"0","0",,,"182.333333333333",,,"0","0","0","0",,"0.5","0",,,,,,,"0.333333333333333","0","0",,"0.5",,"0.333333333333333","0","0","0","16.8333333333333",,,,,"0.166666666666667",,,,"0",,,,"0","0",,"0.666666666666667","0"
"UCSC","SBTL_SWATH_PISCO","2011","STEWARTS_POINT_MPA_2","38.65073","-123.40953","Stewarts Point SMR","mpa","NCENTRAL","2","6",,,"0",,,,,"0","0","0",,"0",,"3","0",,,,"0","0","3.83333333333333",,,,,"0","0","0",,"0","0.166666666666667","0.833333333333333","1.66666666666667","0","1.83333333333333","1.66666666666667","8",,,,"0",,,,"0",,,"0","0","0",,,,,,,"0","0","0","1.66666666666667","5.66666666666667",,"0","0","6.66666666666667",,,,"0","0","13.6666666666667",,,,"0","0",,"0",,"0","0","0","0","0","0","0","0",,"0","103.666666666667","1.5","0.166666666666667","0","0",,"0","0","0.333333333333333",,,"0",,,,"1","0",,"0","7.5",,,,"1.66666666666667","27.5","14.6666666666667",,"0",,,"0","0",,,"10.5",,,"0","0","0","0",,"1.5","0",,,,,,,"0","0","0",,"0",,"51","0","0","0","12.1666666666667",,,,,"2",,,,"0",,,,"0","0",,"0.666666666666667","0"
"UCSC","SBTL_SWATH_PISCO","2011","STEWARTS_POINT_MPA_3","38.61415","-123.37745","Stewarts Point SMR","mpa","NCENTRAL","2","6",,,"0",,,,,"0","0","0.125",,"0",,"0.625","0",,,,"0","0","0.5",,,,,"0","0","0",,"0","0.25","0","1.625","0","1","3.125","0.75",,,,"0",,,,"0",,,"0","0","0.625",,,,,,,"0","0","0","0.375","8.75",,"0","0","1.125",,,,"0","0","23.5",,,,"0","0",,"0",,"0","0.125","0","0","0","0","0.125","0",,"0","21.625","0.75","0","0","0",,"0","0","10.875",,,"0",,,,"1.125","0",,"0","83.125",,,,"1.25","4.125","2.375",,"0",,,"0","0",,,"82.875",,,"0","0.125","0","0",,"0.75","0",,,,,,,"0.5","0","0",,"0",,"0.75","0","0","0","1.75",,,,,"0.375",,,,"0",,,,"0","0.5",,"0.75","0.375"
"UCSC","SBTL_SWATH_PISCO","2011","STEWARTS_POINT_MPA_4","38.59765","-123.36371","Stewarts Point SMR","mpa","NCENTRAL","2","6",,,"0.166666666666667",,,,,"0","0","3.5",,"0",,"0.166666666666667","0",,,,"0","0","0.166666666666667",,,,,"0","0","0",,"0","0","0","2.33333333333333","0","1.66666666666667","18","0.666666666666667",,,,"0",,,,"0",,,"0","0","0.166666666666667",,,,,,,"0","0","0","0","27.6666666666667",,"0","0","2",,,,"0","0","14.8333333333333",,,,"0","0",,"0",,"0","0","0","0","0","0","0","0",,"0","46.6666666666667","1.83333333333333","0","0","0",,"0","0","11.1666666666667",,,"0",,,,"1.5","0",,"0","17.6666666666667",,,,"0","6.16666666666667","0.666666666666667",,"0",,,"0.333333333333333","0",,,"11.3333333333333",,,"0","0","0","0",,"1.33333333333333","0",,,,,,,"0.333333333333333","0","0.333333333333333",,"0.333333333333333",,"0","0","0","0","2.33333333333333",,,,,"4.16666666666667",,,,"0",,,,"0","0",,"2.5","4"
"UCSC","SBTL_SWATH_PISCO","2011","STILLWATER_DC","36.559729","-121.944014","Carmel Bay SMCA","mpa","CENTRAL","1","6",,,"0",,,,,"0","0","0",,"0",,"0.166666666666667","0",,,,"0","0","0",,,,,"0","0","1.5",,"0","0","0","0","0","2","0","2.33333333333333",,,,"0",,,,"0",,,"0","0","0",,,,,,,"0","0","0","0","0",,"0","0","2.5",,,,"1.33333333333333","0","0.666666666666667",,,,"0","0",,"0",,"0","1.5","0","0","14.8333333333333","102.833333333333","0.5","0",,"0","0.166666666666667","0","0","0","0",,"0","0","0.333333333333333",,,"0",,,,"1.33333333333333","0",,"0","91",,,,"0.166666666666667","2","0",,"0.166666666666667",,,"25.3333333333333","0",,,"31",,,"0","0.666666666666667","0.5","0.166666666666667",,"0.666666666666667","0",,,,,,,"0","0","0",,"16.1666666666667",,"0.166666666666667","0","0","0","2.33333333333333",,,,,"51.6666666666667",,,,"0",,,,"0","0",,"1","0"
"UCSC","SBTL_SWATH_PISCO","2011","STILLWATER_UC","36.560116","-121.94732","Carmel Bay SMCA","mpa","CENTRAL","1","6",,,"0",,,,,"0","0","0",,"0",,"0.333333333333333","0",,,,"0","0","0.166666666666667",,,,,"0","0","0.166666666666667",,"0","0","0","0","0","1.16666666666667","0","1.16666666666667",,,,"0",,,,"0",,,"0","0","0",,,,,,,"0","0","0","0","1.5",,"0","0","1.66666666666667",,,,"3.33333333333333","0","0.166666666666667",,,,"0","0",,"0",,"0","2","0","0","5.83333333333333","22.6666666666667","2","0",,"0","0.166666666666667","0","0","0","0",,"0","0","0",,,"0",,,,"2.33333333333333","0",,"0","72.6666666666667",,,,"0.166666666666667","1.16666666666667","0",,"0.333333333333333",,,"25.1666666666667","0",,,"36.6666666666667",,,"0","0.166666666666667","0.333333333333333","0.666666666666667",,"0.666666666666667","0",,,,,,,"0","0","0",,"19.6666666666667",,"1.16666666666667","0","0","0","4.66666666666667",,,,,"26.6666666666667",,,,"0",,,,"0","0",,"1.5","0.166666666666667"
"UCSC","SBTL_SWATH_PISCO","2011","TERRACE_DC","36.944871","-122.064289","Natural Bridges SMR","mpa","CENTRAL","NULL","6",,,"0.166666666666667",,,,,"16.6666666666667","0","0.166666666666667",,"0",,"0","0",,,,"0","0","0",,,,,"0.166666666666667","0","0.333333333333333",,"0","0","0","0","0","0.166666666666667","0.333333333333333","0.333333333333333",,,,"0",,,,"0",,,"0","0","0",,,,,,,"0","0","0","0","0",,"0","0","0",,,,"0.166666666666667","0","0.666666666666667",,,,"0","0",,"0",,"0","6","0","0","4.83333333333333","189","0","0.166666666666667",,"0","0.333333333333333","0","0","0","0",,"0","0","0",,,"0",,,,"0","0",,"0","6.16666666666667",,,,"10.6666666666667","4.16666666666667","2.16666666666667",,"0",,,"0","0",,,"21.5",,,"0","0.333333333333333","0.333333333333333","0",,"0","0",,,,,,,"0","0","0",,"1",,"4.83333333333333","0","0","0","9.16666666666667",,,,,"0.166666666666667",,,,"0",,,,"0","0",,"0","0"
"UCSC","SBTL_SWATH_PISCO","2011","TERRACE_UC","36.944908","-122.066281","Natural Bridges SMR","mpa","CENTRAL","NULL","6",,,"0",,,,,"58.3333333333333","0","0",,"0",,"0","0",,,,"0","0","0",,,,,"0.5","0","0",,"0","0","0","0","0","1","0","0.5",,,,"0",,,,"0",,,"0","0","0",,,,,,,"0","0","0","0","0",,"0","0","0",,,,"0","0","0.333333333333333",,,,"0","0",,"0",,"0","4.33333333333333","0","0","4.66666666666667","114.333333333333","0","0",,"0","0","0","0","0","0",,"0","0","0",,,"0",,,,"0","0",,"0","6.83333333333333",,,,"12.8333333333333","5.16666666666667","4.66666666666667",,"0",,,"0","0",,,"13.5",,,"0","0.166666666666667","0","0",,"0","0",,,,,,,"0","0","0",,"1.5",,"0.666666666666667","0","0","0","31.8333333333333",,,,,"0",,,,"0",,,,"0","0",,"0","0"
"UCSC","SBTL_SWATH_PISCO","2011","WESTON_DC","36.510347","-121.945786","Point Lobos SMR","mpa","CENTRAL","1","6",,,"0",,,,,"0","0","0",,"0",,"0.166666666666667","0",,,,"0","0","0.333333333333333",,,,,"0","0","0.166666666666667",,"0.333333333333333","0","0.5","7","0","1.5","0.166666666666667","1.16666666666667",,,,"0",,,,"12.6666666666667",,,"0","0","0",,,,,,,"0","0","0","0.166666666666667","0.833333333333333",,"0","0.833333333333333","3.33333333333333",,,,"0","0","7",,,,"0","0",,"0",,"0","0.166666666666667","0","0","6.83333333333333","90.6666666666667","1.33333333333333","0",,"0","0","0","0","0","0",,"0","0","0",,,"0",,,,"0.666666666666667","0",,"0","40.1666666666667",,,,"0","0.833333333333333","0.166666666666667",,"0.833333333333333",,,"2.16666666666667","0",,,"69.6666666666667",,,"0","0","0","0.333333333333333",,"1","0",,,,,,,"0","0","0",,"0",,"0.666666666666667","0","0","0","0.5",,,,,"7.33333333333333",,,,"0",,,,"0","0",,"0.833333333333333","0"
"UCSC","SBTL_SWATH_PISCO","2011","WESTON_UC","36.512613","-121.948765","Point Lobos SMR","mpa","CENTRAL","1","6",,,"0",,,,,"0","0","5",,"0",,"0.166666666666667","0",,,,"0","0","0.833333333333333",,,,,"0","0","0.5",,"0","0","0.166666666666667","8.83333333333333","0","2","1.5","4.66666666666667",,,,"0",,,,"23.8333333333333",,,"0","0","0",,,,,,,"0","0","0","0","0",,"0","0","0.833333333333333",,,,"0.333333333333333","0","31.1666666666667",,,,"0","0",,"0",,"0","0","0","0","5.83333333333333","76.8333333333333","2","0",,"0","0","0","0","0","0",,"0","0","1",,,"0",,,,"0.666666666666667","0",,"0","104.166666666667",,,,"0","1.66666666666667","0.166666666666667",,"3.5",,,"0.666666666666667","0",,,"93.8333333333333",,,"0","0.166666666666667","0","0.166666666666667",,"0.5","0",,,,,,,"0","0","0",,"5.16666666666667",,"109.5","0","0","0","2",,,,,"10.1666666666667",,,,"0",,,,"0","0",,"0.5","0"
"UCSC","SBTL_SWATH_PISCO","2011","WHITE_ROCK_DC","35.525649","-121.084627","White Rock SMCA","mpa","CENTRAL","NULL","6",,,"0",,,,,"1.83333333333333","0","0",,"0",,"0","0",,,,"0","0","0.166666666666667",,,,,"0.166666666666667","0","0.5",,"0","0","0","1","0","0.833333333333333","0.5","0.166666666666667",,,,"0",,,,"0",,,"0","0","0",,,,,,,"0","0","0","0","0",,"0","0","0.5",,,,"0","0","45.6666666666667",,,,"0","0",,"0",,"0","0.166666666666667","0","0","0.333333333333333","2.66666666666667","1","0",,"0","0","0","0","0","0",,"0","0","0.333333333333333",,,"0",,,,"0.166666666666667","0",,"0","91.8333333333333",,,,"0.833333333333333","0.166666666666667","0",,"0",,,"1.66666666666667","0",,,"82.5",,,"0","0","0","0.166666666666667",,"1.5","0",,,,,,,"0","0","0",,"0",,"0","0","0","0","6.33333333333333",,,,,"5",,,,"0",,,,"0","0",,"2.33333333333333","0.166666666666667"
"UCSC","SBTL_SWATH_PISCO","2011","WHITE_ROCK_UC","35.5271","-121.089899","White Rock SMCA","mpa","CENTRAL","NULL","6",,,"0",,,,,"1.33333333333333","0","0",,"0",,"0.5","0",,,,"0","0","0.166666666666667",,,,,"0","0","0.5",,"0","0","0.5","9.83333333333333","0","2","20.6666666666667","0",,,,"0",,,,"0",,,"0","0","0",,,,,,,"0","0","0","0","0.666666666666667",,"0","0","4.16666666666667",,,,"0","0","48.1666666666667",,,,"0","0",,"0",,"0","0","0","0","1.33333333333333","28.1666666666667","2.33333333333333","0",,"0","0","0","0","0","0",,"0","0","0.333333333333333",,,"0",,,,"0.166666666666667","0",,"0","72.1666666666667",,,,"0.166666666666667","1","0",,"0",,,"1","0",,,"48",,,"0","0","0","0",,"1.83333333333333","0",,,,,,,"0","0","0",,"0",,"0.333333333333333","0","0","0","13",,,,,"9.33333333333333",,,,"0",,,,"0","0",,"2.5","0.333333333333333"
"UCSC","SBTL_SWATH_PISCO","2012","BLUEFISH_UC","36.522225","-121.943542","Point Lobos SMR","mpa","CENTRAL","1","6",,,"0",,,,,"0","0","0",,"0",,"0.333333333333333","0.333333333333333",,,,"0","0","0.5",,,,,"0.333333333333333","0","0",,"0.166666666666667","0","0.333333333333333","23.8333333333333","0","4","13.3333333333333","0.833333333333333",,,,,,,,"9.83333333333333",,,"0","0","0",,,,,,,"0","0","0","0","2.33333333333333",,"0","0.166666666666667","1.33333333333333",,,,"1","0","1.33333333333333",,,,"0","0",,"0",,"0","1.33333333333333","0","0","5.66666666666667","72.8333333333333","1","0.333333333333333",,"0","0",,"0","0","0",,"0","0","0",,,"0",,,,"0.5","0",,"0","89",,,,"0","3.83333333333333","0",,"0",,,"1.66666666666667","0",,,"26.8333333333333",,,"0","0","0","0",,"0.666666666666667","0",,,,,,,"0","0","0",,"3",,"0.833333333333333",,"0","0","2.5",,,,,"14.5",,,,"0",,,,"0","0",,"3.83333333333333","0.166666666666667"
"UCSC","SBTL_SWATH_PISCO","2012","CANNERY_DC","36.614953","-121.896037","Lovers Point - Julia Platt SMR","reference","CENTRAL","1","6",,,"0",,,,,"2.16666666666667","0","0",,"0",,"0","0",,,,"0","0","89.5",,,,,"0.333333333333333","0","9.83333333333333",,"0","0","0.166666666666667","0.166666666666667","0.833333333333333","2.66666666666667","0.666666666666667","0.833333333333333",,,,,,,,"0",,,"0","0","0",,,,,,,"0","0","0","0","2.33333333333333",,"0","0","0",,,,"0.666666666666667","0","0",,,,"0","0",,"0",,"0","9.5","0","0","12.6666666666667","171.333333333333","0","0.166666666666667",,"0","2.83333333333333",,"0","0","0",,"0","0","0",,,"0",,,,"0.333333333333333","0",,"0","109.5",,,,"0","33.6666666666667","0.166666666666667",,"0",,,"0.333333333333333","0",,,"0",,,"0","1","0","1",,"3","0",,,,,,,"0","0","0",,"5.66666666666667",,"5",,"0","0","2.33333333333333",,,,,"1",,,,"0",,,,"0","0",,"0.166666666666667","0"
"UCSC","SBTL_SWATH_PISCO","2012","CANNERY_UC","36.612639","-121.894574","Lovers Point - Julia Platt SMR","reference","CENTRAL","1","6",,,"0",,,,,"0.5","0","0",,"0",,"0.166666666666667","0",,,,"0","0","50.3333333333333",,,,,"0","0","0.666666666666667",,"0","0","0.5","0","0","4","2.33333333333333","0.333333333333333",,,,,,,,"0",,,"0","0","0",,,,,,,"0","0","0","0.166666666666667","0.333333333333333",,"0","0","0",,,,"0","0","0",,,,"0","0",,"0",,"0","1.66666666666667","0","0","11.8333333333333","218.5","0","0",,"0","1.83333333333333",,"0","0","0",,"0","0","0",,,"0",,,,"0.5","0",,"0","142.833333333333",,,,"0.166666666666667","17.8333333333333","0",,"0",,,"0.166666666666667","0",,,"0",,,"0","0.833333333333333","0.166666666666667","0",,"1.33333333333333","0",,,,,,,"0","0","0",,"9.83333333333333",,"4.33333333333333",,"3","0","2.33333333333333",,,,,"0",,,,"0",,,,"0","0",,"0","0"
"UCSC","SBTL_SWATH_PISCO","2012","HOPKINS_DC","36.623586","-121.904196","Lovers Point - Julia Platt SMR","mpa","CENTRAL","1","6",,,"0",,,,,"2.66666666666667","0","0.166666666666667",,"0",,"0.166666666666667","0.333333333333333",,,,"0","0","2.66666666666667",,,,,"0.166666666666667","0","1.83333333333333",,"0","0","0.166666666666667","0.166666666666667","0","6.66666666666667","0.333333333333333","1.33333333333333",,,,,,,,"0",,,"0","0","0",,,,,,,"0","0","0","0.166666666666667","0.5",,"0","0","0.166666666666667",,,,"0","0","6.5",,,,"0","0",,"0",,"0.5","1.83333333333333","0","0","8.16666666666667","126","0","1.83333333333333",,"0","0",,"0","0","0",,"0","0","0",,,"0",,,,"0.333333333333333","0",,"0","123.666666666667",,,,"0","16.6666666666667","0.666666666666667",,"0",,,"0.333333333333333","0",,,"0.166666666666667",,,"0","0.333333333333333","0.166666666666667","0.166666666666667",,"3.16666666666667","0",,,,,,,"0","0","0",,"5.66666666666667",,"4.16666666666667",,"0","0","18.5",,,,,"4.33333333333333",,,,"0",,,,"0","0",,"0.333333333333333","0.666666666666667"
"UCSC","SBTL_SWATH_PISCO","2012","HOPKINS_UC","36.621649","-121.900789","Lovers Point - Julia Platt SMR","mpa","CENTRAL","1","6",,,"0",,,,,"1.33333333333333","0","0",,"0",,"0.166666666666667","0.166666666666667",,,,"0","0","8.83333333333333",,,,,"0.166666666666667","0","2.16666666666667",,"0","0","0.166666666666667","0.5","0","6.16666666666667","0.666666666666667","0",,,,,,,,"0",,,"0","0","0",,,,,,,"0","0","0","0","3",,"0","0","0.333333333333333",,,,"0","0","0",,,,"0","0",,"0",,"0.166666666666667","3.33333333333333","0","0","12.3333333333333","273.5","0","0.166666666666667",,"0","1",,"0","0","0",,"0","0","0",,,"0",,,,"0.5","0",,"0","58.5",,,,"0","11.6666666666667","0.333333333333333",,"0",,,"0.333333333333333","0",,,"0",,,"0","1.83333333333333","0.166666666666667","1",,"0.666666666666667","0",,,,,,,"0","0","0",,"25.6666666666667",,"2.16666666666667",,"0","0","5.83333333333333",,,,,"3",,,,"0",,,,"0","0",,"0.833333333333333","0"
"UCSC","SBTL_SWATH_PISCO","2012","LOVERS_DC","36.625774","-121.910735","Lovers Point - Julia Platt SMR","mpa","CENTRAL","1","6",,,"0",,,,,"6.5","0","0",,"0",,"0","0.166666666666667",,,,"0","0","1.33333333333333",,,,,"0.166666666666667","0","4.16666666666667",,"0","0","0","2.66666666666667","0","2.33333333333333","4.5","0",,,,,,,,"0",,,"0","0","0",,,,,,,"0","0","0","0","0.166666666666667",,"0","0","0",,,,"0","0","2.16666666666667",,,,"0","0",,"0",,"0","1.5","0","0","9.83333333333333","144","0","0.666666666666667",,"0","0",,"0","0","0",,"0","0","0",,,"0",,,,"0.666666666666667","0",,"0","38.1666666666667",,,,"0","11.5","0",,"0",,,"0.166666666666667","0",,,"0",,,"0","0.333333333333333","2.16666666666667","0.166666666666667",,"1","0",,,,,,,"0","0","0",,"13.8333333333333",,"2",,"0","0","2.66666666666667",,,,,"14.3333333333333",,,,"0",,,,"0","0",,"0.333333333333333","0"
"UCSC","SBTL_SWATH_PISCO","2012","LOVERS_UC","36.62422","-121.909082","Lovers Point - Julia Platt SMR","mpa","CENTRAL","1","6",,,"0",,,,,"1.16666666666667","0","0",,"0",,"0","0.333333333333333",,,,"0","0","4.83333333333333",,,,,"0","0","5.16666666666667",,"0","0","0.166666666666667","0.5","0","5.66666666666667","6.16666666666667","0",,,,,,,,"0",,,"0","0","0",,,,,,,"0","0","0","0","3",,"0","0.166666666666667","0",,,,"0","0","0.166666666666667",,,,"0","0",,"0",,"0","0.5","0","0","12.5","118.333333333333","0","1",,"0","2",,"0","0","0",,"0","0","0",,,"0",,,,"0.833333333333333","0",,"0","67.3333333333333",,,,"0","17.6666666666667","0.333333333333333",,"0",,,"0","0",,,"0",,,"0","0","0","0",,"4.33333333333333","0",,,,,,,"0","0","0",,"15.5",,"2.16666666666667",,"0","0","7.33333333333333",,,,,"10.6666666666667",,,,"0",,,,"0","0.333333333333333",,"1","0.166666666666667"
"UCSC","SBTL_SWATH_PISCO","2012","MACABEE_DC","36.618184","-121.896835","Lovers Point - Julia Platt SMR","reference","CENTRAL","1","6",,,"0",,,,,"0.666666666666667","0","0",,"0",,"0.166666666666667","0",,,,"0","0","5.33333333333333",,,,,"0.666666666666667","0","0.166666666666667",,"0","0","0.333333333333333","0","0","0.833333333333333","4.33333333333333","0",,,,,,,,"0",,,"0","0","0",,,,,,,"0","0","0","0","0",,"0","0","0.333333333333333",,,,"0.5","0","0",,,,"0","0",,"0",,"0.166666666666667","4","0","0","7.16666666666667","207.333333333333","0","0",,"0","0.5",,"0","0","0",,"0","0","0",,,"0",,,,"1.16666666666667","0",,"0","56.5",,,,"0","8.66666666666667","0",,"0",,,"0.333333333333333","0",,,"0",,,"0","0.5","0.166666666666667","0.5",,"1","0",,,,,,,"0","0","0",,"9.16666666666667",,"0.333333333333333",,"0","0","1.83333333333333",,,,,"2.16666666666667",,,,"0",,,,"0","0",,"0.5","0"
"UCSC","SBTL_SWATH_PISCO","2012","MACABEE_UC","36.617148","-121.895695","Lovers Point - Julia Platt SMR","reference","CENTRAL","1","6",,,"0",,,,,"0","0","0",,"0.166666666666667",,"0.166666666666667","0",,,,"0","0","104",,,,,"0","0","4.33333333333333",,"0","0","0.833333333333333","0.166666666666667","0.166666666666667","1.5","2.66666666666667","0",,,,,,,,"0",,,"0","0","0",,,,,,,"0","0","0","0.166666666666667","0.333333333333333",,"0","0","0.166666666666667",,,,"0.166666666666667","0","0",,,,"0","0",,"0",,"0.166666666666667","3.16666666666667","0","0","8.5","140.666666666667","0","0",,"0","1.5",,"0","0","0",,"0","0","0",,,"0",,,,"1","0",,"0","72.5",,,,"0","15.8333333333333","0.166666666666667",,"0",,,"2.66666666666667","0",,,"0",,,"0","0.333333333333333","0","0.166666666666667",,"1.16666666666667","0",,,,,,,"0","0","0",,"4.5",,"1",,"0","0","2.5",,,,,"2",,,,"0",,,,"0","0",,"0.166666666666667","0"
"UCSC","SBTL_SWATH_PISCO","2012","MALPASO","36.465747","-121.933984","Point Lobos SMR","reference","CENTRAL","1","6",,,"0",,,,,"0","0","0",,"0",,"0.166666666666667","0",,,,"0","0","0.166666666666667",,,,,"0","0","0.166666666666667",,"4.33333333333333","0","0.166666666666667","16","0","1.66666666666667","4.5","0.666666666666667",,,,,,,,"0",,,"0","0","0",,,,,,,"0","0","0","0","0.333333333333333",,"0","0","2.16666666666667",,,,"0","0","85.3333333333333",,,,"0","0",,"0",,"0","0.166666666666667","0","0","5.66666666666667","135.666666666667","0.166666666666667","0",,"0","0.166666666666667",,"0","0","0",,"0","0","6.5",,,"0",,,,"0.666666666666667","0",,"0","59.1666666666667",,,,"0","7.33333333333333","0.166666666666667",,"0",,,"0.166666666666667","0",,,"160.333333333333",,,"0","0.166666666666667","0","0",,"1.33333333333333","0",,,,,,,"0","0","0",,"3.66666666666667",,"1.33333333333333",,"0","0","3.16666666666667",,,,,"5.83333333333333",,,,"0",,,,"0","0",,"1.83333333333333","0"
"UCSC","SBTL_SWATH_PISCO","2012","MONASTERY_DC","36.525415","-121.933322","Point Lobos SMR","mpa","CENTRAL","1","6",,,"0",,,,,"0","0","0",,"0",,"0.166666666666667","0",,,,"0","0","0.333333333333333",,,,,"0.166666666666667","0","0.666666666666667",,"0","0","0.333333333333333","30.8333333333333","0","1.33333333333333","6","1.16666666666667",,,,,,,,"0.833333333333333",,,"0","0","0",,,,,,,"0","0","0","0.333333333333333","1.83333333333333",,"0","0.166666666666667","3",,,,"0","2","3.33333333333333",,,,"0","0",,"0",,"0.166666666666667","1.5","0","0","5.83333333333333","153.833333333333","1.66666666666667","0.333333333333333",,"0","0",,"0","0","0",,"0","0","1.33333333333333",,,"0",,,,"1.66666666666667","0",,"0","71.5",,,,"0","8","0.5",,"0",,,"3","0",,,"12.3333333333333",,,"0","0.333333333333333","0","0",,"0","0",,,,,,,"0","0","0",,"2",,"2",,"0","0","5.5",,,,,"11.3333333333333",,,,"0",,,,"0","0",,"2.5","0"
"UCSC","SBTL_SWATH_PISCO","2012","OTTER_PT_DC","36.636484","-121.921162","Lovers Point - Julia Platt SMR","reference","CENTRAL","1","6",,,"0",,,,,"2.5","0","0",,"0",,"0","0.333333333333333",,,,"0","0","0.333333333333333",,,,,"0","0","12.1666666666667",,"0","0","0.166666666666667","2.66666666666667","0","2.16666666666667","3.16666666666667","0",,,,,,,,"0",,,"0","0","0",,,,,,,"0","0","0","0","1.5",,"0","0","1.16666666666667",,,,"0","0.166666666666667","7",,,,"0","0",,"0",,"0","0.333333333333333","0","0","8.66666666666667","183.5","0","0.166666666666667",,"0","1.33333333333333",,"0","0","0",,"0","0","0",,,"0",,,,"0.666666666666667","0",,"0","55.1666666666667",,,,"0","6.5","0",,"0",,,"0","0",,,"0",,,"0","0","0","0.5",,"1.33333333333333","0",,,,,,,"0","0","0",,"9.83333333333333",,"2.16666666666667",,"0","0","4.33333333333333",,,,,"3.83333333333333",,,,"0",,,,"0","0",,"1.33333333333333","0.166666666666667"
